Heading,Midheading,Subheading,Amount,Year
उपभोग खर्च,तलब,तलब कर्मचारी,"49,000,000.00",2014
उपभोग खर्च,तलब,पदाधिकारीको पारिश्रमिक,"100,000.00",2014
उपभोग खर्च,तलब,कर्मचारी कल्यान कोष,"6,500,000.00",2014
उपभोग खर्च,तलब,बिमा प्रिमियम खर्च,"1,600,000.00",2014
उपभोग खर्च,भत्ता,कर्मचारी भत्ता,"3,200,000.00",2014
उपभोग खर्च,भत्ता,पदाधिकारी भत्ता,"3,000,000.00",2014
उपभोग खर्च,भत्ता,बैक भत्ता,"600,000.00",2014
उपभोग खर्च,सरुवा भ्रमन खर्च तथा दैनिक भत्ता,सरुवा भ्रमन खर्च तथा दैनिक भत्ता,"25,000.00",2014
उपभोग खर्च,पोशाक,पोशाक,"1,800,000.00",2014
उपभोग खर्च,खाद्यान्न तथा आहार,खाद्यान्न तथा आहार,"650,000.00",2014
उपभोग खर्च,औषधि उपचार,औषधि उपचार,0,2014
उपभोग खर्च,सेवा निवृत्त सुविधा,सेवा निवृत्त सुविधा,"50,000.00",2014
उपभोग खर्च,तालिम कार्यक्रम खर्च,तालिम कार्यक्रम खर्च,"100,000.00",2014
कार्यालय संचालन  सेवा खर्च,पानी तथा बिजुली महशुल,पानी तथा बिजुली महशुल,"1,350,000.00",2014
कार्यालय संचालन  सेवा खर्च,सञ्चार महशुल,सञ्चार महशुल,"650,000.00",2014
कार्यालय संचालन  सेवा खर्च,कार्यालय संचालन सम्वन्धी खर्च,कार्यालय संचालन सम्वन्धी खर्च,"4,700,000.00",2014
कार्यालय संचालन  सेवा खर्च,भाता,भाता,0,2014
कार्यालय संचालन  सेवा खर्च,मर्मत तथा स.भार,मर्मत तथा स.भार,"750,000.00",2014
कार्यालय संचालन  सेवा खर्च,ईन्धन तथा अन्य ईन्धन,सवारी ईन्धन पदाधिकारी,"500,000.00",2014
कार्यालय संचालन  सेवा खर्च,ईन्धन तथा अन्य ईन्धन,सवारी ईन्धन कर्मचा?ी,"1,000,000.00",2014
कार्यालय संचालन  सेवा खर्च,ईन्धन तथा अन्य ईन्धन,अन्य ईन्धन,"50,000.00",2014
कार्यालय संचालन  सेवा खर्च,परामर्श तथा अन्य सेवा शुल्क,परामर्श शुल्क,"100,000.00",2014
कार्यालय संचालन  सेवा खर्च,परामर्श तथा अन्य सेवा शुल्क,सरसफाई तथा अन्य सेवा शुल्क,"200,000.00",2014
कार्यालय संचालन  सेवा खर्च,विविध खर्च,सदस्यता शुल्क,"100,000.00",2014
कार्यालय संचालन  सेवा खर्च,विविध खर्च,आर्थिक सहायता,0,2014
कार्यालय संचालन  सेवा खर्च,विविध खर्च,पुरस्कार,"100,000.00",2014
कार्यालय संचालन  सेवा खर्च,विविध खर्च,परिषद सचालन खर्च,"100,000.00",2014
कार्यालय संचालन  सेवा खर्च,विविध खर्च,विविध खर्च,"1,000,000.00",2014
अनुदान,सार्वजनिक सस्थानलाई अनुदान,सार्वजनिक सस्थानलाई अनुदान,0,2014
अनुदान,गा.वि.स. तथा न.पा. लाई अनुदान,गा.वि.स. तथा न.पा. लाई अनुदान,0,2014
अनुदान,सामाजिक सस्थानलाई अनुदान,सामाजिक सस्थानलाई अनुदाना,"100,000.00",2014
अनुदान,सामाजिक सुरक्षा अनुदान,सामाजिक सुरक्षा अनुदान,0,2014
सेवा खर्च,उत्पादन सामाग्री  सेवा,उत्पादन सामाग्री  सेवा,0,2014
सेवा खर्च,औषधि तथा अस्पताल सचालन खर्च,औषधि तथा अस्पताल सचालन खर्च,0,2014
सेवा खर्च,पुस्तक तथा सामाग्री,पुस्तक तथा सामाग्री,"50,000.00",2014
सेवा खर्च,कार्यक्रम खर्च –प्रचार प्रसार,कार्यक्रम खर्च –प्रचार प्रसार,"75,000.00",2014
सेवा खर्च,कार्यक्रम भ्रमन खर्च,कार्यक्रम भ्रमन खर्च पदाधिकारी,"200,000.00",2014
सेवा खर्च,कार्यक्रम भ्रमन खर्च,कार्यक्रम भ्रमन खर्च कर्मचारी,"950,000.00",2014
सेवा खर्च,निर्मित सार्व.सम्पत्तीको सभार खर्च,निर्मित सार्व.सम्पत्तीको सभार खर्च,"100,000.00",2014
सेवा खर्च,नगरको सरसफाई तथा फो.मै.व्य.खर्च,नगरको सरसफाई तथा फो.मै.व्य.खर्च,"200,000.00",2014
सेवा खर्च,दमकल तथा एम्वुलेन्स सचालन खर्च,दमकल तथा एम्वुलेन्स सचालन खर्च,"3,000,000.00",2014
सेवा खर्च,सडक बत्ती महशुल खर्च,सडक बत्ती महशुल खर्च,0,2014
सेवा खर्च,भैपरी आउने,भैपरी आउने,"100,000.00",2014
सेवा खर्च,ब्याज भुक्तानी,आन्तरिक ऋनको ब्याज भुक्तानी,"9,497,000.00",2014
सेवा खर्च,ब्याज भुक्तानी,बाह्य ऋनको ब्याज भुक्तानी,0,2014
सेवा खर्च,फिर्ता खर्च,फिर्ता खर्च,"700,000.00",2014
पुँजिगत खर्च,पूँजी टन्सफर खर्च,जग्गा खरिद,0,2014
पुँजिगत खर्च,पूँजी टन्सफर खर्च,भवन खरिद,0,2014
पुँजिगत खर्च,पूँजी निर्मान खर्च,फर्निचर,"100,000.00",2014
पुँजिगत खर्च,पूँजी निर्मान खर्च,सवारी साधन,0,2014
पुँजिगत खर्च,पूँजी निर्मान खर्च,मेशीनरी औजार तथा अन्य उपकर०ा,"300,000.00",2014
पुँजिगत खर्च,पूँजी निर्मान खर्च,भवन निर्मान,0,2014
पुँजिगत खर्च,पूँजी निर्मान खर्च,सार्वजनिक निर्मान खर्च,"153,199,000.00",2014
पुँजिगत खर्च,पूँजी निर्मान खर्च,पूँजीगत सुधार खर्च,0,2014
पुँजिगत खर्च,पूँजी निर्मान खर्च,"अध्ययन , पुँजी. प्रावि.परामर्श सेवाखर्च","250,000.00",2014
पुँजिगत खर्च,लगानी,शेयर लगानी,0,2014
पुँजिगत खर्च,लगानी,ऋन लगानी,0,2014
पुँजिगत खर्च,पूँजीगत अनुदान,सार्वजनिक सस्थानलाई अनुदान२,0,2014
पुँजिगत खर्च,पूँजीगत अनुदान,गा.वि.स. । न.पा. लाई अनुदान,0,2014
पुँजिगत खर्च,पूँजीगत अनुदान,सेवामुलक सस्थानलाई दिईने अनुदान,"200,000.00",2014
पुँजिगत खर्च,सावाँ भुक्तानी,आन्तरिक ऋनको साँवा भुक्तानी,"3,000,000.00",2014
पुँजिगत खर्च,सावाँ भुक्तानी,बाह्य ऋनको साँवा भुक्तानी,0,2014