S.N,Heading,Mid-Heading,Sub-Heading,Amount,Year
1,पूंजिगत (सम्पत्ति) खर्च,भवन,आफनै जग्गामा भवन,38000000,2072
2,पूंजिगत (सम्पत्ति) खर्च,कार्यालय उपकरन कम्प्युटर,कार्यालय उपकरण कम्प्युटर,17350000,2072
3,पूंजिगत (सम्पत्ति) खर्च,कार्यालय उपकरन कम्प्युटर,कार्यालय उपकरण  अन्य,23545000,2072
4,पूंजिगत (सम्पत्ति) खर्च,फर्निचर र फिटिङ,फर्निचर र फिटिङ,1900000,2072
5,पूंजिगत (सम्पत्ति) खर्च,सवारी साधनहरु,सवारी साधनहरु,10000000,2072
6,पूंजिगत (सम्पत्ति) खर्च,यन्त्र तथा उपकरन,यन्त्र तथा उपकरन,17000000,2072
7,पूंजिगत (सम्पत्ति) खर्च,दिर्गकलिन ऋण,यन्त्र तथा उपकरण,60000000,2072
8,तलब पारिश्रमिक तथा सुविधा,तलब र पारिश्रमिक,स्थायी कर्मचारी,165000000,2072
9,तलब पारिश्रमिक तथा सुविधा,तलब र पारिश्रमिक,अस्थायी कर्मचारी,100000,2072
10,तलब पारिश्रमिक तथा सुविधा,तलब र पारिश्रमिक,करार  कर्मचारी,45000000,2072
11,तलब पारिश्रमिक तथा सुविधा,तलब र पारिश्रमिक,अन्य सल्लाहकार,800000,2072
12,तलब पारिश्रमिक तथा सुविधा,कर्मचारी लुगा खर्च(भत्ता,कर्मचारी लुगा खर्च(भत्ता,18000000,2072
13,तलब पारिश्रमिक तथा सुविधा,कर्मचारी सञ्चय कोष थप,सञ्चय कोष थप,16000000,2072
14,तलब पारिश्रमिक तथा सुविधा,ओभर टायम भत्ता,कर्मचारी ओ.टी.भत्ता,7500000,2072
15,तलब पारिश्रमिक तथा सुविधा,औषधि उपचा? खर्च,कर्मचारी  औषधि उपचा? खर्च,2500000,2072
16,तलब पारिश्रमिक तथा सुविधा,महगी भत्ता,महगी भत्ता,12000000,2072
17,तलब पारिश्रमिक तथा सुविधा,सुरक्षा कर्मचारी राशन,सुरक्षा कर्मचारी  राशन,8800000,2072
18,तलब पारिश्रमिक तथा सुविधा,अन्य भत्ता,प्रोत्साहन तथा विविध भत्ता,3000000,2072
19,तलब पारिश्रमिक तथा सुविधा,अन्य भत्ता,परीवहन भत्ता,500000,2072
20,तलब पारिश्रमिक तथा सुविधा,अन्य भत्ता,महानगर भत्ता,36000000,2072
21,तलब पारिश्रमिक तथा सुविधा,कर्मचारी बीमा,कर्मचारी  सामूहिक बीमा,600000,2072
22,तलब पारिश्रमिक तथा सुविधा,कर्मचारी बीमा,कर्मचारी  बीमा थप,4500000,2072
23,तलब पारिश्रमिक तथा सुविधा,कर्मचारी  अबकाश खर्च,उपदान,40000000,2072
24,तलब पारिश्रमिक तथा सुविधा,कर्मचारी अबकाश खर्च,निबृत्ति भता,18000000,2072
25,तलब पारिश्रमिक तथा सुविधा,कर्मचारी  अबकाश खर्च,सञ्चित बिदाको ?कम,12500000,2072
26,तलब पारिश्रमिक तथा सुविधा,कर्मचारी अबकाश खर्च,सञ्चित उपचार खर्च,13500000,2072
27,तलब पारिश्रमिक तथा सुविधा,कर्मचारी  अबकाश खर्च,गोलडन ह्यानडसेक,30000000,2072
28,कार्यालय सञ्चालन खर्च,उपयोग खर्च,बिद्युत महसूल,5500000,2072
29,कार्यालय सञ्चालन खर्च,उपयोग खर्च,खानेपानीरधार महसूल,3000000,2072
30,कार्यालय सञ्चालन खर्च,मालसामान,मसलन्द तथा सपाई,14150000,2072
31,कार्यालय सञ्चालन खर्च,मालसामान,पत्र पत्रिकारपुस्तक खरीद,850000,2072
32,कार्यालय सञ्चालन खर्च,मालसामान,सानातिना सामान,700000,2072
33,कार्यालय सञ्चालन खर्च,मालसामान,कार्यालय मालामान,6700000,2072
34,कार्यालय सञ्चालन खर्च,मालसामान,औषधि खरीद,1000000,2072
35,कार्यालय सञ्चालन खर्च,सेवा तथा तालिम,जनशक्ति तालिम,13500000,2072
36,कार्यालय सञ्चालन खर्च,सेवा तथा तालिम,अनु सन्धानर,2000000,2072
37,कार्यालय सञ्चालन खर्च,सेवा तथा तालिम,बैक तथा मिति भत्ता,3000000,2072
38,कार्यालय सञ्चालन खर्च,सेवा तथा तालिम,बैक तथा मिति खर्च,1000000,2072
39,कार्यालय सञ्चालन खर्च,सेवा तथा तालिम,लेखा परीक्षा शुल्क,1000000,2072
40,कार्यालय सञ्चालन खर्च,सेवा तथा तालिम,लेखा परीक्षा खर्च,500000,2072
41,कार्यालय सञ्चालन खर्च,सेवा तथा तालिम,परीमर्श शुल्क,7132000,2072
42,कार्यालय सञ्चालन खर्च,सेवा तथा तालिम,कानूनी सल्लाहकार तथा अन्य शúल्क,500000,2072
43,कार्यालय सञ्चालन खर्च,सेवा तथा तालिम,दस्यता दर्तारनवीकरी शúल्क,800000,2072
44,कार्यालय सञ्चालन खर्च,सेवा तथा तालिम,कर्मचारी पुसस्कार,500000,2072
45,कार्यालय सञ्चालन खर्च,सेवा तथा तालिम,कर्मचारी  कल्याणा कोष,40000000,2072
46,कार्यालय सञ्चालन खर्च,सेवा तथा तालिम,धुलाई खर्च,30000,2072
47,कार्यालय सञ्चालन खर्च,सेवा तथा तालिम,अन्य सोवा,4200000,2072
48,कार्यालय सञ्चालन खर्च,सूचना तथा बिझापन खर्च,सूचना प्रकाशन कार्यक्रम सम्बन्धी,6200000,2072
49,कार्यालय सञ्चालन खर्च,सूचना तथा बिझापन खर्च,"शुभकामना, प्रचार प्रसार र बि१ापन",300000,2072
50,कार्यालय सञ्चालन खर्च,भमण खर्च तथा दैनिक भत्ता,भ्रमण खर्च,2000000,2072
51,कार्यालय सञ्चालन खर्च,भमण खर्च तथा दैनिक भत्ता,दैनिक भत्ता,1000000,2072
52,कार्यालय सञ्चालन खर्च,भमण खर्च तथा दैनिक भत्ता,अन्य खर्च,800000,2072
53,कार्यालय सञ्चालन खर्च,सवारी साधन सञ्चालन खर्च,सवारी बीमा,800000,2072
54,कार्यालय सञ्चालन खर्च,सवारी साधन सञ्चालन खर्च,मर्मत सम्भार,500000,2072
55,कार्यालय सञ्चालन खर्च,सवारी साधन सञ्चालन खर्च,पेटा्ेल डिजेल,1500000,2072
56,कार्यालय सञ्चालन खर्च,सञ्चार खर्च,हुलाक र कुरियर सेवा,50000,2072
57,कार्यालय सञ्चालन खर्च,सञ्चार खर्च,टेलिफाेन तथा फ्याकस,3500000,2072
58,कार्यालय सञ्चालन खर्च,सञ्चार खर्च,ईमेलरइटरनेट,2000000,2072
59,कार्यालय सञ्चालन खर्च,मर्मत तथा सम्भार,भवन मर्मत,9700000,2072
60,कार्यालय सञ्चालन खर्च,मर्मत तथा सम्भार,कार्यालय उपकरण कम्प्युटर मर्मत,2500000,2072
61,कार्यालय सञ्चालन खर्च,मर्मत तथा सम्भार,अन्य कार्यालय उपकरण मर्मत,1500000,2072
62,कार्यालय सञ्चालन खर्च,मर्मत तथा सम्भार,फर्निचर मर्मत,1000000,2072
63,कार्यालय सञ्चालन खर्च,मर्मत तथा सम्भार,अन्य मर्मत,1200000,2072
64,कार्यालय सञ्चालन खर्च,भाडँ र दस्तुर र शुल्क करहरु,कार्यालय भवन भाडाँ,1000000,2072
65,कार्यालय सञ्चालन खर्च,भाडँ र दस्तुर र शुल्क करहरु,कर दस्तर,500000,2072
66,कार्यालय सञ्चालन खर्च,बित्तिय खर्च,बैड्ढ दस्तुर,200000,2072
67,कार्यालय सञ्चालन खर्च,बित्तिय खर्च,ऋणको ब्याज,30000000,2072
68,कार्यालय सञ्चालन खर्च,अनुदान तथा अन्य खर्च,आर्थिक सहायता,100000,2072
69,कार्यालय सञ्चालन खर्च,अनुदान तथा अन्य खर्च,बिशेष अनृदान,1000000,2072
70,कार्यालय सञ्चालन खर्च,अनुदान तथा अन्य खर्च,सेमिनार वर्कशप गोष्ठी,2500000,2072
71,कार्यालय सञ्चालन खर्च,अनुदान तथा अन्य खर्च,राषिट्य उत्सब,1600000,2072
72,कार्यालय सञ्चालन खर्च,बीमा,अन्य म्पत्ति विमा,1000000,2072
73,कार्यालय सञ्चालन खर्च,स्वागत-अतिथी सत्कार,उपहार,1000000,2072
74,कार्यालय सञ्चालन खर्च,स्वागत-अतिथी सत्कार,अतिथी सत्कार तथा जलपान,3500000,2072
75,कार्यालय सञ्चालन खर्च,स्वागत-अतिथी सत्कार,अन्य,0,2072
76,कार्यालय सञ्चालन खर्च,पूजा खर्च,दशै तिहारमा समेत पूजा खर्च,800000,2072
77,कार्यालय सञ्चालन खर्च,अन्य विविध खर्च,अन्य विविध खर्च,6300000,2072
78,कार्यालय सञ्चालन खर्च,ह्रास कट्री,भवनमा ह्रास कट्री,1000000,2072
79,कार्यालय सञ्चालन खर्च,ह्रास कट्री,उपकरण कम्प्यटर मा ह्रास कट्री,500000,2072
80,कार्यालय सञ्चालन खर्च,ह्रास कट्री,अन्य उपकरण मा ह्रास कट्री,500000,2072
81,कार्यालय सञ्चालन खर्च,ह्रास कट्री,फर्निचर फिक्स्चरमा ह्रास कट्री,1500000,2072
82,कार्यालय सञ्चालन खर्च,ह्रास कट्री,सवारी साधन,1500000,2072
83,कार्यालय सञ्चालन खर्च,ह्रास कट्री,सयन्त्र तथा उपकरणमा ह्रास,1000000,2072
84,कार्यालय सञ्चालन खर्च,आम्दानी फिर्ता खर्च,अन्य आय तथा कर दस्तुर,10500000,2072
85,कार्यालय सञ्चालन खर्च,आम्दानी फिर्ता खर्च,अन्य आय तथा करदस्तुर,500000,2072
86,कार्यालय सञ्चालन खर्च,बिगत वर्षको खर्च,सेवाको बक्यौता,500000,2072
87,कार्यालय सञ्चालन खर्च,बिगत वर्षको खर्च,अन्य बक्यौता,500000,2072
88,कार्यालय सञ्चालन खर्च,बिगत वर्षको खर्च,पेश्की फछर्यौटबाट खर्च,5000000,2072
89,पूर्वाधार सेवा सञ्चालन तथा सम्भार,पूर्वाधार सुधार,"सडक, फुतपाथ तथा पार्किगन",538000000,2072
90,पूर्वाधार सेवा सञ्चालन तथा सम्भार,पूर्वाधार सुधार,सडक बत्ति ने।बि।प्रा।लाई दिन,39550000,2072
91,पूर्वाधार सेवा सञ्चालन तथा सम्भार,पूर्वाधार सुधार,वडा स्तरीय विकास नया योजना,122000000,2072
92,पूर्वाधार सेवा सञ्चालन तथा सम्भार,पूर्वाधार सुधार,जग्गा मुआव्जा,0,2072
93,पूर्वाधार सेवा सञ्चालन तथा सम्भार,पूर्वाधार सुधार,क्षतिपूर्ति तथा अन्य मुआव्जा,1500000,2072
94,पूर्वाधार सेवा सञ्चालन तथा सम्भार,बातावरण सुधार,ढल निकास,5000000,2072
95,पूर्वाधार सेवा सञ्चालन तथा सम्भार,बातावरण सुधार,खानेपानी,1000000,2072
96,पूर्वाधार सेवा सञ्चालन तथा सम्भार,बातावरण सुधार,पार्कहरु,28350000,2072
97,पूर्वाधार सेवा सञ्चालन तथा सम्भार,बातावरण सुधार,सार्बजनिक शौचालय,600000,2072
98,पूर्वाधार सेवा सञ्चालन तथा सम्भार,बातावरण सुधार,ल्याणडफिलड,30600000,2072
99,पूर्वाधार सेवा सञ्चालन तथा सम्भार,बातावरण सुधार,क्षेत्र-सडक सर-सफई खर्च,5000000,2072
100,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सामाजिक सेवा,हस्पिटल अकुपञ्चर,0,2072
101,पूर्वाधार सेवा सञ्चालन तथा सम्भार,जनस्वास्थ्य,मृत जीवजन्तु सद्गत,2500000,2072
102,पूर्वाधार सेवा सञ्चालन तथा सम्भार,जनस्वास्थ्य,छाडागाई नियन्त्रण,500000,2072
103,पूर्वाधार सेवा सञ्चालन तथा सम्भार,जनस्वास्थ्य,भुस्याहा कुकुर नियन्त्रण,2300000,2072
104,पूर्वाधार सेवा सञ्चालन तथा सम्भार,समाज कल्याण  अन्य सेवा,बाल श्रमिक कार्यक्रम,0,2072
105,पूर्वाधार सेवा सञ्चालन तथा सम्भार,समाज कल्याण  अन्य सेवा,जन-चेतना अभियान,1000000,2072
106,पूर्वाधार सेवा सञ्चालन तथा सम्भार,समाज कल्याण  अन्य सेवा,सामुदायिक विकास,153600000,2072
107,पूर्वाधार सेवा सञ्चालन तथा सम्भार,समाज कल्याण  अन्य सेवा,प्रकोप र विपद व्यवस्थापन,1000000,2072
108,पूर्वाधार सेवा सञ्चालन तथा सम्भार,समाज कल्याण  अन्य सेवा,शिक्षा तथा खेलकूद,13100000,2072
109,पूर्वाधार सेवा सञ्चालन तथा सम्भार,समाज कल्याण  अन्य सेवा,बिभिन्न संघसंस्थालाई कार्यक्रम अनुदा,2500000,2072
110,पूर्वाधार सेवा सञ्चालन तथा सम्भार,जन स्वास्थ्य अन्य सेवा,राषिट्य भिटामिन “ए” कार्यक्रम,1200000,2072
111,पूर्वाधार सेवा सञ्चालन तथा सम्भार,जन स्वास्थ्य अन्य सेवा,महामारी राेग नियन्त्रण,1800000,2072
112,पूर्वाधार सेवा सञ्चालन तथा सम्भार,जन स्वास्थ्य अन्य सेवा,खाद्य सुरक्षा सम्बन्धी कार्यक्रम,7150000,2072
113,पूर्वाधार सेवा सञ्चालन तथा सम्भार,जन स्वास्थ्य अन्य सेवा,स्वास्थ्य शिविर,1350000,2072
114,पूर्वाधार सेवा सञ्चालन तथा सम्भार,जन स्वास्थ्य अन्य सेवा,कर्मचारी स्वास्थ्य परीक्षण,1000000,2072
115,पूर्वाधार सेवा सञ्चालन तथा सम्भार,जन स्वास्थ्य अन्य सेवा,ज्क्ष्ख्रब्क्ष्म्क् म्बन्धी कार्यक्रम,400000,2072
116,पूर्वाधार सेवा सञ्चालन तथा सम्भार,जन स्वास्थ्य अन्य सेवा,क्षयराेग नियन्त्रण,200000,2072
117,पूर्वाधार सेवा सञ्चालन तथा सम्भार,जन स्वास्थ्य अन्य सेवा,जनस्वास्थ्य म्बन्धी अन्य कार्य,18840000,2072
118,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सम्पदारपर्यदन अन्य सेवा,हनिमान बाेकास सरक्षण आयोजना,200000000,2072
119,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सम्पदारपर्यदन अन्य सेवा,सम्पदा सरूक्ष अन्य कार्यक्रम,42500000,2072
120,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सम्पदारपर्यदन अन्य सेवा,योजनाहरु,75500000,2072
121,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सूचना तथा सन्नचर  अन्य,उपकरण मर्मत सम्भार,200000,2072
122,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सूचना तथा सन्नचर  अन्य,प्रत्यक्ष प्रसारण,50000,2072
123,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सूचना तथा सन्नचर  अन्य,प्रेस भेटघाट कार्यक्रम,150000,2072
124,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सूचना तथा सन्नचर  अन्य,महानगर बलेटीनरपत्रिका प्रकाशन,1250000,2072
125,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सूचना तथा सन्नचर  अन्य,प्रबर्दनात्मक सामाग्री र कार्यक्रम,50000,2072
126,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सूचना तथा सन्नचर  अन्य,नयाँ स्ट्डियो निर्माण तथा पाटीशन,0,2072
127,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सूचना तथा सन्नचर  अन्य,वार्षिक उत्सव,50000,2072
128,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सूचना तथा सन्नचर  अन्य,पुस्तकालय व्यवस्था,0,2072
129,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सूचना तथा सन्नचर  अन्य,हाम्रो काठमाडाै कार्यक्रम-नेपाल,6500000,2072
130,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सूचना तथा सन्नचर  अन्य,रोयल्टि र पुरस्कार,100000,2072
131,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सूचना तथा सन्नचर  अन्य,सूचना तथा सञ्चार मन्त्रालय रोयल्टि,300000,2072
132,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सूचना तथा सन्नचर  अन्य,सूचना तथा सञ्चारका अन्य कार्य,3200000,2072
133,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सार्वजनिक निर्माण अन्य सेवा,चालू योजना,260000000,2072
134,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सार्वजनिक निर्माण अन्य सेवा,नयाँ योजनाहरु (अन्य,38000000,2072
135,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सूचना प्रणाली अन्य सेवा,सूचना प्रणली केन्द्र,34900000,2072
136,पूर्वाधार सेवा सञ्चालन तथा सम्भार,शहरी विकास अन्य सेवा,शहरी योजना,220450000,2072
137,पूर्वाधार सेवा सञ्चालन तथा सम्भार,महिला विकास कार्यक्रम,महिला सिपमुलक कार्यक्रम,2500000,2072
138,पूर्वाधार सेवा सञ्चालन तथा सम्भार,महिला विकास कार्यक्रम,महिला तथा बाल विकास कार्यक्रम,10250000,2072
139,पूर्वाधार सेवा सञ्चालन तथा सम्भार,बिशेष कार्यक्रम,काठमाणडै सफा शहर कार्यक्रम,5000000,2072
140,पूर्वाधार सेवा सञ्चालन तथा सम्भार,बिशेष कार्यक्रम,दक्षिण एशियाली सहयोग सागणन सार्क,650000000,2072
141,पूर्वाधार सेवा सञ्चालन तथा सम्भार,राजस्व अन्य सेवा,विविध कार्यक्रम,21600000,2072
142,पूर्वाधार सेवा सञ्चालन तथा सम्भार,वातवरन अन्य सेवा,दशै तिहारमा बिशेष,500000,2072
143,पूर्वाधार सेवा सञ्चालन तथा सम्भार,वातवरन अन्य सेवा,पार्क ञ्चालन खर्च,0,2072
144,पूर्वाधार सेवा सञ्चालन तथा सम्भार,वातवरन अन्य सेवा,वातावरण विभाग अन्य कार्य,40035000,2072
145,पूर्वाधार सेवा सञ्चालन तथा सम्भार,वातवरन अन्य सेवा,समूदाय परीचालन कार्यक्रम,18450000,2072
146,पूर्वाधार सेवा सञ्चालन तथा सम्भार,वातवरन अन्य सेवा,विगत वर्षका योजना कार्यसम्पन्नन,20000000,2072
147,पूर्वाधार सेवा सञ्चालन तथा सम्भार,वातवरन अन्य सेवा,सफाई सम्बन्धी कर्मचारी पारीश्रमिक,240000000,2072
148,पूर्वाधार सेवा सञ्चालन तथा सम्भार,वातवरन अन्य सेवा,सफाई सम्बन्धी कर्मचारी अन्य सुबिध,62000000,2072
149,पूर्वाधार सेवा सञ्चालन तथा सम्भार,वातवरन अन्य सेवा,सफाई कार्यको लागि इन्धन खच,100000000,2072
150,पूर्वाधार सेवा सञ्चालन तथा सम्भार,वातवरन अन्य सेवा,"सयन्त्र मर्मत, लुब्रिकेस तथा अन्य",44000000,2072
151,पूर्वाधार सेवा सञ्चालन तथा सम्भार,अन्तराष्टिय बिषय  सम्बन्ध अन्य सेवा,भगिनी शहर सम्बन्धी कार्यक्रम,6000000,2072
152,पूर्वाधार सेवा सञ्चालन तथा सम्भार,अन्तराष्टिय बिषय  सम्बन्ध अन्य सेवा,प्रबर्नात्मक सामाग्री र कार्यक्रम,500000,2072
153,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सभागृह तथा उद्यान व्यवस्थापन,राष्टि्य सभागृह विकास,3690000,2072
154,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सभागृह तथा उद्यान व्यवस्थापन,शंखधरपार्क विकास,0,2072
155,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सभागृह तथा उद्यान व्यवस्थापन,रानी पोखरी विकास,8970000,2072
156,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सभागृह तथा उद्यान व्यवस्थापन,बाइसधारा उद्यान विकास,13845000,2072
157,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सभागृह तथा उद्यान व्यवस्थापन,शाखपार्क विकास,2400000,2072
158,पूर्वाधार सेवा सञ्चालन तथा सम्भार,बित्त अन्य कार्य,बृहत कम्प्युटर सवेयर निर्माण,0,2072
159,पूर्वाधार सेवा सञ्चालन तथा सम्भार,बित्त अन्य कार्य,"वजेट सड्ढलन, मस्यौदा, पुस्तिका तया",1000000,2072
160,पूर्वाधार सेवा सञ्चालन तथा सम्भार,दमकल सञ्चालन तथा व्यवस्थापन,अग्नि नियन्त्रन सामाग्री,1300000,2072
161,पूर्वाधार सेवा सञ्चालन तथा सम्भार,दमकल सञ्चालन तथा व्यवस्थापन,दमकल मर्मत सम्भार,1300000,2072
162,पूर्वाधार सेवा सञ्चालन तथा सम्भार,दमकल सञ्चालन तथा व्यवस्थापन,कर्मचारी तलब सुबिधा,7800000,2072
163,पूर्वाधार सेवा सञ्चालन तथा सम्भार,दमकल सञ्चालन तथा व्यवस्थापन,दमकल सञ्चालन व्यवस्थापन अन्य,450000,2072
164,पूर्वाधार सेवा सञ्चालन तथा सम्भार,आयोजनाहरुको कार्य,सार्वजनिक नीजि साझेदारी कार्यक्रम,0,2072
165,पूर्वाधार सेवा सञ्चालन तथा सम्भार,आयोजनाहरुको कार्य,नयाबजार स्थित जुड हल सनचालन,3500000,2072
166,पूर्वाधार सेवा सञ्चालन तथा सम्भार,आयोजनाहरुको कार्य,आयोजना सचालन अनुदान,40000000,2072