SN,Heading,Mid-Heading,Sub-Heading,Amount,Year
1,पूर्वाधार सेवा सञ्चालन तथा सम्भार,पूर्वाधार सुधार,"सडक, फुत्पथ तथा पार्किग)",356000000,2073
2,पूर्वाधार सेवा सञ्चालन तथा सम्भार,पूर्वाधार सुधार,सडक बत्ती (नेविप्रालाई दिन समेत),82000000,2073
3,पूर्वाधार सेवा सञ्चालन तथा सम्भार,पूर्वाधार सुधार,वार्ड स्तरीय विका(नया“),130000000,2073
4,पूर्वाधार सेवा सञ्चालन तथा सम्भार,पूर्वाधार सुधार,क्षतिपूर्ति तथा अन्य मुआव्जा,1500000,2073
5,पूर्वाधार सेवा सञ्चालन तथा सम्भार,वातावरण सुधार,ढल निकास,5000000,2073
6,पूर्वाधार सेवा सञ्चालन तथा सम्भार,वातावरण सुधार,खानेपानी,500000,2073
7,पूर्वाधार सेवा सञ्चालन तथा सम्भार,वातावरण सुधार,पार्कहरु,12700000,2073
8,पूर्वाधार सेवा सञ्चालन तथा सम्भार,वातावरण सुधार,सार्बजनिक शौचालय,10000000,2073
9,पूर्वाधार सेवा सञ्चालन तथा सम्भार,वातावरण सुधार,ल्यान्डफिल ६«ान्सफरस्६ेशन,23900000,2073
10,पूर्वाधार सेवा सञ्चालन तथा सम्भार,वातावरण सुधार,क्षेत्र –सडक सरसफाइ खर्च,5000000,2073
11,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सामाजिक सेवा,हस्पिट्ल अकुपञ्चर,0,2073
12,पूर्वाधार सेवा सञ्चालन तथा सम्भार,जनस्वास्थ्य,मृत जीवजन्तु सदगत,2000000,2073
13,पूर्वाधार सेवा सञ्चालन तथा सम्भार,जनस्वास्थ्य,५ा८ागाई नियन्त्रण्,100000,2073
14,पूर्वाधार सेवा सञ्चालन तथा सम्भार,जनस्वास्थ्य,भुस्याहा कुकुर नियन्त्रण्,1500000,2073
15,पूर्वाधार सेवा सञ्चालन तथा सम्भार,समाज कल्याण अन्यसेवा,बाल श्रमिक कार्यक्रम,0,2073
16,पूर्वाधार सेवा सञ्चालन तथा सम्भार,समाज कल्याण अन्यसेवा,जनचेतना अभियान,1500000,2073
17,पूर्वाधार सेवा सञ्चालन तथा सम्भार,समाज कल्याण अन्यसेवा,सामुदायिक विकास,164500000,2073
18,पूर्वाधार सेवा सञ्चालन तथा सम्भार,समाज कल्याण अन्यसेवा,प्रकोप र विपद व्यवस्थापन,1500000,2073
19,पूर्वाधार सेवा सञ्चालन तथा सम्भार,समाज कल्याण अन्यसेवा,शिक्षा तथा खेलकूद,10000000,2073
20,पूर्वाधार सेवा सञ्चालन तथा सम्भार,समाज कल्याण अन्यसेवा,विभिन्न सं३संस्थालाइकार्यक्रम अनुदान,2500000,2073
21,पूर्वाधार सेवा सञ्चालन तथा सम्भार,जनस्वास्थ्य अन्य सेवा,राष्६ि« य भि६ामिन “ए”कार्यक्रम,1200000,2073
22,पूर्वाधार सेवा सञ्चालन तथा सम्भार,जनस्वास्थ्य अन्य सेवा,महामारी रोग नियन्त्रण्,1800000,2073
23,पूर्वाधार सेवा सञ्चालन तथा सम्भार,जनस्वास्थ्य अन्य सेवा,खाद्य सुरक्षा सम्बन्धी कार्यक्रम,2000000,2073
24,पूर्वाधार सेवा सञ्चालन तथा सम्भार,जनस्वास्थ्य अन्य सेवा,स्वास्थ्य शिविर,500000,2073
25,पूर्वाधार सेवा सञ्चालन तथा सम्भार,जनस्वास्थ्य अन्य सेवा,कर्मचारी स्वास्थ्य परीक्षण्,3000000,2073
26,पूर्वाधार सेवा सञ्चालन तथा सम्भार,जनस्वास्थ्य अन्य सेवा,एचआईभीरूए८स सम्बन्धी कार्यक्रम,400000,2073
27,पूर्वाधार सेवा सञ्चालन तथा सम्भार,जनस्वास्थ्य अन्य सेवा,क्षयरोग नियन्त्रण्,200000,2073
28,पूर्वाधार सेवा सञ्चालन तथा सम्भार,जनस्वास्थ्य अन्य सेवा,जनस्वास्थ्य सम्बन्धीअन्य कार्य,25700000,2073
29,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सम्पदारूपर्यन अन्य सेवा,हनुमान ९ोका संरक्षण् आयोजना,200000000,2073
30,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सम्पदारूपर्यन अन्य सेवा,सम्पदा संरक्षण् अन्य कार्यक्रम,60000000,2073
31,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सम्पदारूपर्यन अन्य सेवा,योजनाहरु,43000000,2073
32,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सूचना तथा सञ्चार अन्य,उपकर०ा मर्मत सम्भार,200000,2073
33,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सूचना तथा सञ्चार अन्य,प्रत्यक्ष प्रसारण्,50000,2073
34,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सूचना तथा सञ्चार अन्य,प्रेस भे६३ा६ कार्यक्रम,150000,2073
35,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सूचना तथा सञ्चार अन्य,महानगर बुले६ीनरूपत्रिका प्रकाशन,1250000,2073
36,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सूचना तथा सञ्चार अन्य,्रबर्४नात्मक सामाग्री र कार्यक्रम,0,2073
37,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सूचना तथा सञ्चार अन्य,नया“ स्६ू८ियो निर्माण् तथा पार्६ीशन र व्यवस्थापन,0,2073
38,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सूचना तथा सञ्चार अन्य,वार्षिक उत्सव,50000,2073
39,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सूचना तथा सञ्चार अन्य,पुस्तकालय व्यवस्था,100000,2073
40,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सूचना तथा सञ्चार अन्य,हाम्रो का७मा८ौ कार्यक्रम –नेपाल ६ेलीभिजन,6000000,2073
41,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सूचना तथा सञ्चार अन्य,रोयल्६ीरूपुरस्कार,100000,2073
42,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सूचना तथा सञ्चार अन्य,सूचना तथा सञ्चार मन्त्रालय रोयल्६ी,300000,2073
43,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सूचना तथा सञ्चार अन्य,सूचना तथा सञ्चारका अन्य कार्य,4200000,2073
44,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सार्वजनिक निर्माण अन्य सेवा,चालू योजना,150000000,2073
45,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सार्वजनिक निर्माण अन्य सेवा,नया“ योजनाहरु (अन्य),75000000,2073
46,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सूचना प्रणली अन्य सेवा,ूचना प्र०ााली केन्द्र,24500000,2073
47,पूर्वाधार सेवा सञ्चालन तथा सम्भार,शहरी विकास अन्य सेवा,शहरी योजना,160300000,2073
48,पूर्वाधार सेवा सञ्चालन तथा सम्भार,महिला विकास कार्यक्रम,महिला सिपमुलक कार्यक्रम,4500000,2073
49,पूर्वाधार सेवा सञ्चालन तथा सम्भार,महिला विकास कार्यक्रम,महिला तथा बाल विकास कार्यक्रम,9450000,2073
50,पूर्वाधार सेवा सञ्चालन तथा सम्भार,बिशेष कार्यक्रम,महानगर ३ोष०ाा कार्यान्वयन कार्यक्रम,0,2073
51,पूर्वाधार सेवा सञ्चालन तथा सम्भार,बिशेष कार्यक्रम,का७मा८ौं सफा शहर कार्यक्रम,0,2073
52,पूर्वाधार सेवा सञ्चालन तथा सम्भार,राजस्व अन्य सेवा,विविध कार्यक्रम,20250000,2073
53,पूर्वाधार सेवा सञ्चालन तथा सम्भार,वातावरण अन्य सेवा,दशैतिहारमा बिशेष सरसफाइ,500000,2073
54,पूर्वाधार सेवा सञ्चालन तथा सम्भार,वातावरण अन्य सेवा,वातावर०ा विभाग अन्य कार्य,49300000,2073
55,पूर्वाधार सेवा सञ्चालन तथा सम्भार,वातावरण अन्य सेवा,समुदाय परिचालन कार्यक्रम,18500000,2073
56,पूर्वाधार सेवा सञ्चालन तथा सम्भार,वातावरण अन्य सेवा,वगत वर्षका योजना कार्यम्पन्न,10000000,2073
57,पूर्वाधार सेवा सञ्चालन तथा सम्भार,वातावरण अन्य सेवा,सफाई सम्बन्धी कर्मचारी पारिश्रमिक,245000000,2073
58,पूर्वाधार सेवा सञ्चालन तथा सम्भार,वातावरण अन्य सेवा,सफाई सम्बन्धी कर्मचारी अन्य सुबिधा,65000000,2073
59,पूर्वाधार सेवा सञ्चालन तथा सम्भार,वातावरण अन्य सेवा,सफाई कार्यको लागि इन्धन खर्च,82000000,2073
60,पूर्वाधार सेवा सञ्चालन तथा सम्भार,वातावरण अन्य सेवा,"संयन्त्र मर्मत, लुब्रिके०६स तथा अन्य शुल्क",34300000,2073
61,पूर्वाधार सेवा सञ्चालन तथा सम्भार,अन्तर्राष्य« य सम्बन्ध अन्य सेव,भगिनी शहर कार्यक्रम,3300000,2073
62,पूर्वाधार सेवा सञ्चालन तथा सम्भार,अन्तर्राष्य« य सम्बन्ध अन्य सेव,प्रबर्४नात्मक सामाग्री र कार्यक्रम,300000,2073
63,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सभागृह तथा उद्यान व्यवस्थापन,राष्६ि« य सभागृह विकास,1860000,2073
64,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सभागृह तथा उद्यान व्यवस्थापन,शखधरपार्क विकास,0,2073
65,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सभागृह तथा उद्यान व्यवस्थापन,रानी पोखरी विकास,4000000,2073
66,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सभागृह तथा उद्यान व्यवस्थापन,बाइधारा उद्यान विकास,10000000,2073
67,पूर्वाधार सेवा सञ्चालन तथा सम्भार,सभागृह तथा उद्यान व्यवस्थापन,ंखपार्क विकास,3000000,2073
68,पूर्वाधार सेवा सञ्चालन तथा सम्भार,बित्त अन्य कार्य,बृहत कम्प्यु६र सफ६वेयर निर्मा०ा,0,2073
69,पूर्वाधार सेवा सञ्चालन तथा सम्भार,बित्त अन्य काय,"वजे६ सङकलन, मस्यौदा, पुस्तिका तयारी",1000000,2073
70,पूर्वाधार सेवा सञ्चालन तथा सम्भार,दमकल सञ्चालन तथा व्यवस्थापन,अग्नि नियन्त्र०ा सामाग्री,1200000,2073
71,पूर्वाधार सेवा सञ्चालन तथा सम्भार,दमकल सञ्चालन तथा व्यवस्थापन,दमकल मर्मत सम्भार,1500000,2073
72,पूर्वाधार सेवा सञ्चालन तथा सम्भार,दमकल सञ्चालन तथा व्यवस्थापन,कर्मचारी तलब सुबिधा,8000000,2073
73,पूर्वाधार सेवा सञ्चालन तथा सम्भार,दमकल सञ्चालन तथा व्यवस्थापन,दमकल सञ्चालन व्यवस्थापन अन्य कार्य,100000,2073
74,पूर्वाधार सेवा सञ्चालन तथा सम्भार,आयोजनाहरुको काय,सार्वजनिक नीजि साझेदारी कार्यक्रम,3600000,2073
75,पूर्वाधार सेवा सञ्चालन तथा सम्भार,आयोजनाहरुको काय,नयाबजार स्थित जु८ा हल संचालन,2500000,2073
76,पूर्वाधार सेवा सञ्चालन तथा सम्भार,आयोजनाहरुको काय,आयोजना सचालन अनुदान,0,2073
77,पूजीगत सम्पत्ति,भवन,का.म.पा.भवनको लागि ३र जग्गा खरिद,100000000,2073
78,पूजीगत सम्पत्ति,भवन,आफनै जग्गामा भवन,20000000,2073
79,पूजीगत सम्पत्ति,पूर्वाधाररूसार्वजनिक निर्माण,पूर्वाधाररूसार्वजनिक निर्मा०ा,0,2073
80,पूजीगत सम्पत्ति,कार्यालय उपकरण कम्प्यु६र,कार्यालय उपकर०ा कम्प्यु६र,11000000,2073
81,पूजीगत सम्पत्ति,कार्यालय उपकरण अन्य,कार्यालय उपकर०ा अन्य,10270000,2073
82,पूजीगत सम्पत्ति,फर्निचर र फि६िङस,फर्निचर र फि६िङस,3800000,2073
83,पूजीगत सम्पत्ति,सवारी साधनहरु,सवारी साधनहरु,10000000,2073
84,पूजीगत सम्पत्ति,यन्त्र तथा उपकरण,यन्त्र तथा उपकर०ा,8500000,2073
85,पूजीगत सम्पत्ति,दिर्३कालीन लगानी,शेयर लगानी,50000000,2073
86,पूजीगत सम्पत्ति,दिर्३कालीन ऋण,आयोजनालाइ ऋ०ा साप६ी,100000000,2073
87,तलब पारिश्रमिक तथा सुविधा,तलब र पारिश्रमिक,स्थायी कर्मचारी,182000000,2073
88,तलब पारिश्रमिक तथा सुविधा,तलब र पारिश्रमिक,अस्थायी कर्मचारी,0,2073
89,तलब पारिश्रमिक तथा सुविधा,तलब र पारिश्रमिक,करार कर्मचारी,28000000,2073
90,तलब पारिश्रमिक तथा सुविधा,तलब र पारिश्रमिक,अन्य सल्लाहकार,800000,2073
91,तलब पारिश्रमिक तथा सुविधा,कर्मचारी सञ्चय कोष थप,कर्मचारी लुगा खर्च–भत्ता,17000000,2073
92,तलब पारिश्रमिक तथा सुविधा,कर्मचारी सञ्चय कोष थप,सञ्चय कोष थप,18200000,2073
93,तलब पारिश्रमिक तथा सुविधा,ओभर ६ायम भत्ता,कर्मचारी ओ.६ा.भत्ता,7000000,2073
94,तलब पारिश्रमिक तथा सुविधा,औषधि उपचार खर्च,कर्मचारी औषधि उपचार खच,2500000,2073
95,तलब पारिश्रमिक तथा सुविधा,महंगी भत्ता,महंगी भत्ता,12000000,2073
96,तलब पारिश्रमिक तथा सुविधा,सुरक्षा कर्मचारी राशन,सुरक्षा कर्मचारी राशन,9000000,2073
97,तलब पारिश्रमिक तथा सुविधा,अन्य भत्ता,प्रोत्साहन तथा विविध भत्ता,3000000,2073
98,तलब पारिश्रमिक तथा सुविधा,अन्य भत्ता,परिवहन भत्ता,500000,2073
99,तलब पारिश्रमिक तथा सुविधा,अन्य भत्ता,महानगर भत्ता,35000000,2073
100,तलब पारिश्रमिक तथा सुविधा,कर्मचारी बीमा,कर्मचारी सामूहिक बीमा,1100000,2073
101,तलब पारिश्रमिक तथा सुविधा,कर्मचारी बीमा,कर्मचारी बीमा थप,4500000,2073
102,तलब पारिश्रमिक तथा सुविधा,कर्मचारी अबकाश खच,उपदान,40000000,2073
103,तलब पारिश्रमिक तथा सुविधा,कर्मचारी अबकाश खच,निबृत्तिभर०ा,20000000,2073
104,तलब पारिश्रमिक तथा सुविधा,कर्मचारी अबकाश खच,सञ्चित बिदाको रकम,15000000,2073
105,तलब पारिश्रमिक तथा सुविधा,कर्मचारी अबकाश खच,सञ्चित उपचार खच,17000000,2073
106,तलब पारिश्रमिक तथा सुविधा,कर्मचारी अबकाश खच,गोल्८ेन हया०८सेक,0,2073
107,कार्यालय सञ्चालन खच,मर्मत तथा सम्भार,अन्य मर्मत,800000,2073
108,कार्यालय सञ्चालन खच,भादरूदस्तुररूशुल्क र करहरु,कार्यालय भवन भा८ा,1700000,2073
109,कार्यालय सञ्चालन खच,भा८ारूदस्तुररूशुल्क र करहरु,कर दस्तर,500000,2073
110,कार्यालय सञ्चालन खच,भा८ारूदस्तुररूशुल्क र करहरु,बैङक दस्तुर,100000,2073
111,कार्यालय सञ्चालन खच,बित्तिय खर्च,ऋनको ब्याज,30000000,2073
112,कार्यालय सञ्चालन खच,अनुदान तथा अन्य खर्च,आर्थिक हायता,100000,2073
113,कार्यालय सञ्चालन खच,अनुदान तथा अन्य खर्च,बिशेष अनदान,1000000,2073
114,कार्यालय सञ्चालन खच,अनुदान तथा अन्य खर्च,"सेमिनार, वर्कशप, गोष्७ी",2025000,2073
115,कार्यालय सञ्चालन खच,अनुदान तथा अन्य खर्च,राष्६ि«य उत्सव,1600000,2073
116,कार्यालय सञ्चालन खच,बीमा,अन्य सम्पत्ति विमा,500000,2073
117,कार्यालय सञ्चालन खच,स्वागतरूअतिथी सत्कार,उपहार,1000000,2073
118,कार्यालय सञ्चालन खच,स्वागतरूअतिथी सत्कार,"अतिथी सत्कार, जलपान",3800000,2073
119,कार्यालय सञ्चालन खच,पूजा खर्च,दशै तिहारमा समेत पूजा खर्च,1000000,2073
120,कार्यालय सञ्चालन खच,अन्य विविध खर्च,अन्य विविध खर्च,5000000,2073
121,कार्यालय सञ्चालन खच,ह्रास क६ी,भवनमा ह्रास क६ृी,0,2073
122,कार्यालय सञ्चालन खच,ह्रास क६ी,उपकर०ा कम्प्य६रमा ह्रास क६ृी,2500000,2073
123,कार्यालय सञ्चालन खच,ह्रास क६ी,अन्य उपकर०ामा ह्रास क६ृी,2000000,2073
124,कार्यालय सञ्चालन खच,ह्रास क६ी,फर्निचर फिक्स्चरमा ह्रास,1500000,2073
125,कार्यालय सञ्चालन खच,ह्रास क६ी,सवारी साधन,2000000,2073
126,कार्यालय सञ्चालन खच,ह्रास क६ी,ंयन्त्र तथा उपकर०ामा ह्रास,1000000,2073
127,कार्यालय सञ्चालन खच,आम्दानी फिर्ता खर्च,"अन्य आय तथा कर, दस्तुर",5000000,2073
128,कार्यालय सञ्चालन खच,आम्दानी फिर्ता खर्च,"अन्य आय तथा कर, दस्तुर",800000,2073
129,कार्यालय सञ्चालन खच,बिगत वर्षको खर्च,ेवाको बक्यौता,900000,2073
130,कार्यालय सञ्चालन खच,बिगत वर्षको खर्च,अन्य बक्यौता,1000000,2073
131,कार्यालय सञ्चालन खच,बिगत वर्षको खर्च,पेश्की फर्५ौ६बा६ खर्च,5000000,2073